collection,sub_title,title,price,sku,description,url,images,review_count,avg_rating,sub_collection
Fishing,Hard Lures,Jackall Abbey Minnow 38SF Lure | 38mm | 2.4g,1076.0,40105105457270," Has a firm action and high appeal. In addition to attracting fish from a wide range, it is suitable for a variety of actions such as steady reeling, drifting, twitching, and stop &amp; go, so it is ideal for pilot lures and is the most




Equipped with a magnet center-of-gravity movement system, it achieves outstanding flight distance and accuracy with a compact body of 38mm and a weight of 2.4g.
Adopted a ""plankton scale"" carved inside the body that resembles an aggregate of plankton and nets. It catches the night light and moonlight and diffuses and appeals.





Specifications:





Size
Weight

Type 


38mm
2.4g
Slow floating 



",https://cabraloutdoors.com/collections/hard-lure/products/jackall-abbey-minnow-38sf-lure-38mm-2-4g,['https://cabraloutdoors.com/cdn/shop/files/website_45.png?v=1690435406&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Jackall RV-Minnow 110SP | 110mm | 16.3g,1682.0,40104779317366,"
It appeals with the spontaneous action that shakes the body when it stands still from the dirt and the flushing that makes use of the flickering effect created from the flat surface
The flight distance of the cast, which is a weak point of the minnow, can be used without stress by adopting the magnetic center of gravity movement system.
Features:
3 hook specifications with excellent hooking upA 3-hook specification that emphasizes hooking up in order to bring short bite bites that frequently occur in low water temperature periods and high pressure to hooking.
Magnet type center of gravity movement systemAdopted a magnet center of gravity movement system to achieve both stable cast posture and quick action.Wide beam bodyThe thick body is designed with a calculated weight balance to make it easier to fall to the left and right when dirt. By optimizing the wall thickness of the body, inertia is utilized and a long dirt with quick is possible.
Specifications:



Length

Weight

Depth



110mm

16.3g
Suspending











",https://cabraloutdoors.com/collections/hard-lure/products/jackall-rv-minnow-110sp-110mm-16-3g,['https://cabraloutdoors.com/cdn/shop/products/website_37.png?v=1690372799&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Benthic J14 Jointed Lure | 14cm | 22g,448.0,," 




The Fish Bone Series of Benthic lures are hardy lures meant for Pelagic fish with a strong body, they can tame any monster. The [ J14 ] is built on a classic design imitating a wounded fish swimming in the water. [ J14 ] is great for flowing water, let the lure sit in one spot and move with the current, exploring different depths by varying the retrieve speed.

size : 140 mmLure Depth: 1.2 - 1.8metersLure Weight: 22Grams






Specifications:






Size
Weight

Type



14cm
22g
Jointed lure 


",https://cabraloutdoors.com/collections/hard-lure/products/benthic-jointed-lure-14cm-22g,['https://cabraloutdoors.com/cdn/shop/products/cabralwebsite_82.png?v=1684392656&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Storm Thunder Barra Deep Minnow Hard lure | 11cm | 25g,625.0,40063513460854," 

Great range of proven fish-catching colors
Gloss shine scale pattern for realistic baitfish shimmer
High buoyancy (with a reverse lift on the pause)
Loud internal rattle
Strong wire through construction and long cast weight mechanism
4 x Strong VMC treble hooks
11cm long. Weight 21.5 grams
Available in diving depths up to 2 meters or up to 3.5 meters
",https://cabraloutdoors.com/collections/hard-lure/products/storm-thunder-barra-deep-minnow-hard-lure-11cm-25g,['https://cabraloutdoors.com/cdn/shop/products/cabralwebsite_75.png?v=1683868094&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Lucana Glitter Sinking Minnow | Size: 50mm | 4.8g,275.0,,"Features:
Action: Sinking
Hook: BKK Treble Hooks #12
Specification:





Size
Weight

Type


50mm
4.8g
Sinking





",https://cabraloutdoors.com/collections/hard-lure/products/lucana-glitter-sinking-minnow-size-50mm-4-8g,['https://cabraloutdoors.com/cdn/shop/files/cabralwebsite_8.png?v=1683201388&width=1024'],2,5.0,Lures
Fishing,Hard Lures,Lucana Stream 35SS | Size: 35mm | 2.2g,275.0,40039153434742,"
Slow Sinking Minnow
Size: 35mm
Weight: 2.2g

Magnetic Weight Transfer
Hook Size: 14#
Depth: 0.8 m

 ",https://cabraloutdoors.com/collections/hard-lure/products/lucana-stream35ss-size-35mm-2-2g,['https://cabraloutdoors.com/cdn/shop/products/CabralWebsiteImages_46_31f4b9ee-4c64-4678-b345-338e072ee702.png?v=1680512843&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Lucana Tornado 120 Hard Lures | Size: 12cm | 32g,500.0,40027253899382,"Features:

Dive Bait
High Speed Trolling
Predator 4x Hooks 1/0#
Rattling Sound
Depth: 4.5m
Floating
",https://cabraloutdoors.com/collections/hard-lure/products/lucana-tornado-120-hard-lures-size-12cm-32g,['https://cabraloutdoors.com/cdn/shop/products/Cabralwebsitenew_20.png?v=1678705783&width=1024'],1,5.0,Lures
Fishing,Hard Lures,Lucana Tornado 160 Hard Lures | Size: 16cm | 70g,700.0,40027253276790,"Features:

Dive Bait
High Speed Trolling
Tornado SW Hooks 5x 4/0#
Rattling Sound
Depth: 8-15m
Floating
",https://cabraloutdoors.com/collections/hard-lure/products/lucana-tornado-160-hard-lures-size-16cm-70g,['https://cabraloutdoors.com/cdn/shop/products/Cabralwebsitenew_19.png?v=1678705526&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Lucana Petta Rap Pro 105 Deep Jerkbait | Size: 10.5cm | 15.5g,450.0,40026584318070,"Specification: 





Length
10.5cm


Weight
15.5g


Hooks
Predator Hooks



",https://cabraloutdoors.com/collections/hard-lure/products/lucana-petta-rap-pro-105-deep-jerkbait-size-10-5cm-15-5g,['https://cabraloutdoors.com/cdn/shop/products/Cabralwebsitenew_14.png?v=1678537061&width=1024'],3,3.67,Lures
Fishing,Hard Lures,Lucana Pike 62 Floating Minnow | Size: 6.2cm | 7g,300.0,,"Specification:




Brand
Lucana


Length
6.2cm


Weight
7g


Hooks
Predator Hooks #8



Type
Floating


Depth
2.5m


",https://cabraloutdoors.com/collections/hard-lure/products/lucana-pike-62-floating-minnow-size-6-2cm-7g,['https://cabraloutdoors.com/cdn/shop/products/Cabralwebsitenew_13.png?v=1678536043&width=1024'],2,5.0,Lures
Fishing,Hard Lures,Lucana Ninja 90 Floating Minnow | Size: 9cm | 10.5g,400.0,40026537295990,"Specification:




Brand
Lucana


Length
9cm


Weight
10.5g


Hooks
Predator Hooks #6



Type
Floating


Depth
3M


",https://cabraloutdoors.com/collections/hard-lure/products/lucana-ninja-90-floating-minnow-size-9cm-10-5g,['https://cabraloutdoors.com/cdn/shop/products/Cabralwebsitenew_12.png?v=1678532917&width=1024'],2,4.5,Lures
Fishing,Hard Lures,Lucana Skipper 51S Ultra Light Minnow | Size: 51mm | 4.2g,205.0,,"Specification:




Brand
Lucana


Length
51mm/5.1cm



Weight
4.2g


Type
Sinking


",https://cabraloutdoors.com/collections/hard-lure/products/lucana-skipper-51s-ultra-light-minnow-size-51mm-4-2g,['https://cabraloutdoors.com/cdn/shop/products/Cabralwebsitenew_11.png?v=1678532631&width=1024'],1,5.0,Lures
Fishing,Hard Lures,Lucana Kokari 135 Popper | 139mm | 49g | 1pcs/pkt,530.0,40026531922038,"
Specifications:





Size
Weight

QTY


135mm

49g

1pcs/pkt



",https://cabraloutdoors.com/collections/hard-lure/products/lucana-kokari-135-popper-139mm-49g,['https://cabraloutdoors.com/cdn/shop/products/Cabralwebsitenew_7.png?v=1678530356&width=1024'],2,5.0,Lures
Fishing,Hard Lures,Lucana Z-Mini Walkdog Topwater Lure | Size: 40mm | 3.2g,280.0,,"Specification:




Brand
Lucana


Length
40mm/4cm



Weight
3.2g


Type
Topwater


Hook
VMC 1X


",https://cabraloutdoors.com/collections/hard-lure/products/lucana-z-mini-walkdog-topwater-lure-size-40mm-3-2g,['https://cabraloutdoors.com/cdn/shop/products/Cabralwebsitenew_8.png?v=1678530895&width=1024'],2,5.0,Lures
Fishing,Hard Lures,Halco Laser Pro 190 DD Hard Lure 185mm | 47g,862.0,40015285616758,"The latest in lure technology incorporating strength, durability, and fish catching ability. Choose from a range of diving depths, from 1 metre up to 7 metres. The outer body has extra secure hook anchoring and towing points that are built in as an integral part of the lure body.
Halco’s Bulletproof bib securing system provides added strength, and ensures faultless swimming performance at high and low speeds. Halco Laser Pro lures are precision built for maximum performance.
Now widely recognised as one of the world’s best bluewater trolling lures, this lure can be trolled over a wide speed band, however its optimum speed for trolling for pelagics is around 6.5 knots. Troll lures at distances ranging from 10 to 50 meters from the boat. 
Specifications:



 Model
Weight
Length
Depth


LP190DD
47g
185mm
Floating



 
",https://cabraloutdoors.com/collections/hard-lure/products/copy-of-copy-of-halco-laser-pro-190dd-hard-lure185m-47g-1pcs-pkt,['https://cabraloutdoors.com/cdn/shop/products/CabralWebsiteImages_33.png?v=1677577767&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Surecatch SureBite Tournament Grade Series Tommy Hard Lure | 80mm | 8g,408.0,39934259724406,"







Life-like swimming action
Gel-coated realistic 3D eyes 
Shockproof Shock proof ABS plastic body 











Specifications:





Size
80mm


Weight

8g


Type 
Top Water




",https://cabraloutdoors.com/collections/hard-lure/products/surecatch-surebite-tournament-grade-series-tommy-hard-lure-80mm-8g,['https://cabraloutdoors.com/cdn/shop/products/15-2022-12-10T173136.455.png?v=1670673707&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Surecatch SureBite Tournament Grade Series Gobimaru Hard Lure | 90mm | 9.6g,483.0,39934238195830,"






The Gobimaru is designed for the long, straight, and accurate cast. Whether jerk or straight retrieve, its  tight wriggling action will prompt extremely aggressive strikes










Specifications:





Size
90mm


Weight

9.6g


Type 
Floating


Depth 
1.0m



",https://cabraloutdoors.com/collections/hard-lure/products/surecatch-surebite-gobimaru-hard-lure-90mm-9-6g,['https://cabraloutdoors.com/cdn/shop/products/15-2022-12-10T171103.180.png?v=1670672477&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Surecatch Pop Tiger II | 65mm | 7.8g,439.0,39932609724534,"






Pop Tiger features a full stainless steel wire built-through body designed especially for salt-water fishing. Built with new Popping 3D Eye Concept, where fishes are likely to attack and get hook.  Special mouth and gills design that maximizes top water splashes and bubbles to attract from a distance. Hard plastic construction and steel rattles makes for added noise and excitement.























Specifications:





Size
Weight

Type 


65mm
7.8g
Top Water 




",https://cabraloutdoors.com/collections/hard-lure/products/surecatch-pop-tiger-ii-65mm-7-8g,['https://cabraloutdoors.com/cdn/shop/products/15-2022-12-08T153300.901.png?v=1670493809&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Borboleta Bally Hard Lure | 16cm | 140g,3030.0,39917394657398,"
Borboleta Bally 140 is a popper made with high-quality wood and wire through for extreme fishing. It is a popper with a big mouth (cup face), and balanced weight, that together produces an explosion on the surface followed by a long trail of bubbles ""smoke"".
It's relatively small with a massive cup of 46mm.Specification: 



Size
16cm


Weight
140g


Type
Popper


Action
Top water 




",https://cabraloutdoors.com/collections/hard-lure/products/borboleta-bally-hard-lure-16cm-140g,['https://cabraloutdoors.com/cdn/shop/files/Untitleddesign-2023-09-16T093558.130.png?v=1694837170&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Borboleta WoodStock 10 | 10cm | 25g,1293.0,39917387382902," The Woodstock 10 is a Light version of the Woodstock family. But this lure is equipped with a very powerful hardware kit including screws, propellers, split rings, and hooks. With your slim shape and only 25g. This wood lure is made especially for anglers that want to use it all day and not get tired. This lure is very light 

Specification: 




Size
10cm


Weight

25g


Action
Top Water


Type 
Wood propeller


Hooks
#1




",https://cabraloutdoors.com/collections/hard-lure/products/borboleta-woodstock-10-10cm-25g,['https://cabraloutdoors.com/cdn/shop/products/Untitleddesign-2023-09-23T122514.260.png?v=1695452122&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Borboleta Long Dog 120 | 23cm | 120g,3030.0,39917380894838,"The Long Dog is a popper made of high-quality wood for saltwater fishing. The floating ability and design make the popper swim fast and explosive. It has 2mm wire, very resistant swivel in the belly.
Specification: 



Size
23cm


Weight
120g


Action
Top water


Type
Popper




",https://cabraloutdoors.com/collections/hard-lure/products/borboleta-long-dog-120-23cm-120g,['https://cabraloutdoors.com/cdn/shop/files/Untitleddesign-2023-09-23T122803.837.png?v=1695452300&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Borboleta Tunão S | 14cm | 42g,1255.0,39917371228278,"The Tunão S is a sub-surface lure very efficient for salty water coasts. This lure can swim from the deep to the surface depending on the speed applied by the angler. At low speed the lure swims like Twitch bait , At high speed, it can come in Z movement on topwater

Specification: 




Size
14cm



Weight
42g



Action
Sub Surface


Type
Sinking


Hook
#1/0




",https://cabraloutdoors.com/collections/hard-lure/products/borboleta-tunao-s-14cm-42g,['https://cabraloutdoors.com/cdn/shop/files/Untitleddesign-2023-09-23T124224.731.png?v=1695453219&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Borboleta Lola  | 11.5cm | 22g,927.0,39916508217462,"The Lola is a swim bait lure designed for salty and fresh water. A lure with balanced weight for casting and a nice ratlin to attract the predators.

Specification: 




Size
11.5cm


Weight 
22g


Action 
Swim Bait


Hook
#1


Type 
Floating



 
*All pictures shown are for illustration purposes only. Actual products may vary due to product enhancement. 
",https://cabraloutdoors.com/collections/hard-lure/products/borboleta-lola-hard-lures-11-5cm-22g,['https://cabraloutdoors.com/cdn/shop/files/Untitleddesign-2023-09-18T100649.161.png?v=1695011841&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Borboleta Juana Lure | 14cm | 30g,1177.0,,"The Juan is a swim bait lure designed for salty and freshwater. A lure with balanced weight for casting and a nice ratlin to attract the predators.

Specification: 




Size
14cm


Weight
30g


Action
Swim Bait


Type
Floating



Hook
#1/0



 
*All pictures shown are for illustration purposes only. Actual product may vary due to product enhancement. 
",https://cabraloutdoors.com/collections/hard-lure/products/borboleta-juana-lure-14cm-30g,['https://cabraloutdoors.com/cdn/shop/products/Untitleddesign-2023-09-16T164256.250.png?v=1694862809&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Borboleta Tunão 12S | 12cm | 33g,1004.0,39916283330678,"From the Tunão family, this lure swims at the sub-surface. It is very efficient for salty water species and for fresh water, Depending on the speed you use the lure can swim from top water to deep water. Your particular swim is attractive 

Specification: 




Size
12cm


Weight
33g


Action
Sub Surface


Type
Sinking


Hook
#1




",https://cabraloutdoors.com/collections/hard-lure/products/borboleta-tunao-12s-12cm-33g,['https://cabraloutdoors.com/cdn/shop/products/Untitleddesign-2023-09-23T150751.318.png?v=1695461880&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Duo International Spearhead Ryuki 50S | 50mm | 4.5g,1052.0,,"The flat yet heavy body creates a sharp action response for the heavy weight sinking minnow, “Spear-Head Ryuki”. Its action initiation is fast and is capable of staging consecutive twitching with rod work, within a short distance. It is also equipped with a high swimming performance able to deal with the ever complicating current of the main-river stream. Further, we have stabilized its flight posture realizing great casting distance and accuracy. You will be able to hit that sweet spot!!
Ryuki 50S is equipped with outstanding castability and action balance, suited to be used for mountain streams to large main streams.
Specifications:




Size
50mm | 2inch



Weight
4.5g | 1/8oz


Hook
#12


",https://cabraloutdoors.com/collections/hard-lure/products/duo-international-spearhead-ryuki-50s-50mm-4-5g,['https://cabraloutdoors.com/cdn/shop/products/15-2022-11-17T111732.148.png?v=1668666534&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Duo International Spearhead Ryuki 50F | 50mm | 2.8g,1052.0,39912854388854,"It is absolutely imperative to have a floating model in your lure box to tackle the complex current in the head waters and small streams near the big boulders, counter currents and in the main flow. The Spearhead Ryuki 50F is a highly responsive floating model loaded with a fixed weight and an outline which gives the lure ample buoyancy. Anglers will be able to trace a more naturalistic line through its soft landing and water grabbing ability in the strong currents. It responds well to the anglers rod work and will mesmerize the spooked trout not only with an up-cross approach but also down-cross cast.
 
Specifications:




Size
50mm | 2inch



Weight
2.8g | 1/10oz


Hook
#12


",https://cabraloutdoors.com/collections/hard-lure/products/duo-international-spearhead-ryuki-50f-50mm-2-8g,['https://cabraloutdoors.com/cdn/shop/products/15-2022-11-17T111547.667.png?v=1668663960&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Duo Tide Minnow Slim 140 | 140mm | 18g | Floating,1664.0,39911580172406,"
 
The Tide Minnow Slim 140 enjoyed its popularity among surf fishing anglers, and the long awaited full model change has arrived. With the modifications on the weight system, the castability has drastically improved. Further, we have adjusted the action and body balance to better suit the ever changing rough conditions in the surf.
We have fine tuned its specifications to better suit the surf game today. To put it into perspective, this new model will feel a little like a model between the Tide Minnow Slim 120 and the 175.
CASTABILITY:
For the moving weight system, the original model used a steel ball which attached to a magnet while swimming, whereas the new model changed to a free-moving tungsten ball. In addition to the change in the weight system, we sharpened the outline of the rear end of the body to reduce air-resistance. With the installation of the heavier tungsten ball which transfers more smoothly within the body, we were able to realize a more stable flight posture resulting in a 10% increase in casting distance.
ACTION RESPONSE:
While maintaining the popular rolling action, we increased the lures water catching ability in order for the lure to sustain balance where the water tends to get rough. This helps anglers to easily feel the complicated current in the surf. In other words, the body of the lure wobbles a little wider than the original model resulting in stronger water resistance. The swimming depth is much deeper at approximately 80 ~ 120cm, whereas the original model swam at 50 ~ 80cm.
 
 Specifications:




Length
140mm | 5-1/2inch


Weight
18g | 5/8oz


Qty/pck
1


Hook

#6



 


 
",https://cabraloutdoors.com/collections/hard-lure/products/duo-tide-minnow-slim-140-140mm-18g,['https://cabraloutdoors.com/cdn/shop/products/15-2022-11-16T110248.226.png?v=1668576775&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Duo International Realis Pencil 65 | 65mm | 5.5g | Floating,1052.0,ADA3066,"
 With a spherical chin and balls of steel, the little 65 has the ability of its bigger Pencil brothers. With its compact size, it will go where other lures will not go. Test its excellent castability and accurate movement in the field! With a front end designed for an easy walk the dog and a back end with free moving weights making a great sound, the Pencil 65 has more than a few strong points! The Realis Pencil 65 is the latest addition to DUO’s Pencil family, a product range that sets the standard for walking baits.
 Specifications:  




Length
65mm | 2-1/2inch


Weight
5.5g | 3/16oz


Qty/pck
1


Hook

#6



 


 
",https://cabraloutdoors.com/collections/hard-lure/products/duo-rough-trail-hydra-65-65mm-5-5g-floating,['https://cabraloutdoors.com/cdn/shop/products/15-2022-11-15T153951.131.png?v=1668507009&width=1024'],1,5.0,Lures
Fishing,Hard Lures,Duo International Realis Pencil 85| 85mm | 10g | Floating,1052.0,AJA3055,"With the original 110mm on the market, which was easily controlled to dog-walk by any angler, we have added a model with more emphasis on the “bite”. In addition to the original characteristics of its castability, action and the sphere protruding from its face to improve the rotational performance, a smaller dog-walking action has been added to its values. It will not only be effective in searching a vast area, but will also produce you results in high pressure fields where a tighter approach is required. With the side-to-side dog-walking action inherited from the 110, the pencil 85 will produce a tighter action compared to its predecessor
CASTING PERFORMANCE:
The design of the body form and positioning of the tail hook-eye, reduces the air resistance allowing a stable flight posture. This results in greater casting distance without being affected by wind or casting styles.
ACTION PERFORMANCE:
With its swing design, it stages a brisk and compact “dog-walking” action.
SPLASH &amp; DIVING ACTION:
By retrieving the line slag stronger than usual when the lure reaches the highest point during the “dog-walking”, the lure splashes the water forward while diving.
TWO KNOCK RATTLE SYSTEM:
By the moving weight hitting the secured hard spherical weight in the tail section, it creates a high pitch clicking sound. This appeals to the bass in various water qualities from muddy to clear.
Specifications:




Size
85mm | 3-1/3inch


Weight
10g | 3/8oz



Type
Floating


Hook
#6X


",https://cabraloutdoors.com/collections/hard-lure/products/duo-international-realis-pencil-85-85mm-10g-floating,['https://cabraloutdoors.com/cdn/shop/products/15-2022-11-15T124646.236.png?v=1668502009&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Duo International Realis Pencil 100 | 100mm | 14.3g | Floating,1140.0,DSH3061,"Designed to bridge the gap between 85 and 110, the new PENCIL 100 will give anglers the size they need to expand the range of species they target with this model that fits right in the middle of the Realis Pencil range.Like the other Pencil models, the 100 offers a moving weight system that ensures superior castability and a distinctive knock to call fish from afar. What makes the PENCIL 100 unique in the Pencil range is its free moving weight in the rear sound chamber that hits the fixed weight in the tail section, giving the PENCIL 100 its unique high pitched knocking sound.With a streamlined shape that flies through the air, the PENCIL 100 features the trademark Realis Pencil design element: a spherical chin design that enables the angler to initiate a walking action from the get go!




Size
100mm | 3-7/8inch


Weight
 14.3g | 1/2oz



Type
Floating


Hook
#5


",https://cabraloutdoors.com/collections/hard-lure/products/duo-international-realis-pencil-100-100mm-14-3g-floating,['https://cabraloutdoors.com/cdn/shop/products/15-2022-11-15T121100.501.png?v=1668494468&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Duo Rough Trail Hydra 220 | 220mm | 58.2g | Slow sinking,2017.0,39909195939958,"
There is hardly anything more heart pumping than smashing predators on surface lures. Hydra will mesmerize an array of species with its dynamic skipping action staying on the surface imitating the movement of needlefish and garfish perfectly.
Hydra is a long type sinking pencil to target the pelagic species from land-based or off-shore fishing. Utilizing the long body design will reduce the chances of large species swallowing the lure whole or biting down on the shock-leader. The slim body has enabled the lure to twitch and jerk with little rod work and will swing its neck from side to side. It will also enact a skipping action dragging the tail on the surface with fast retrieval.  With its small head design and loaded with a fixed weight in the tail section, it responds quickly to the anglers action while highly appealing to the targets. It is most suited for use when the fish are feeding on the surface.
 Specifications:  




Length
220mm | 8-2/3""inch


Weight
58.2g | 2oz


Qty/pck
1


Hook

#1/0



 


 
",https://cabraloutdoors.com/collections/hard-lure/products/duo-rough-trail-hydra-220-220mm-58-2g-slow-sinking,['https://cabraloutdoors.com/cdn/shop/products/15-2022-11-15T103954.946.png?v=1668489003&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Duo Rough Trail Aomasa 188SF(with hooks) | 188mm | 103g | Slow Floating,2889.0,39897221234806,"Duo Rough Trail Aomasa 188SF | 188mm | 92g 

 Specifications:  




Length
Weight(approx.)

Qty/pk
Hook size
Depth



188 mm
7.4 in


103g
3-3/4 oz

1

#9/0
Slow Floating



 
Description:

We present you the slow floating single hook tuned Aomasa 188SF. It is a diving pencil type lure able to conduct a side to side slalom type swimming action, known to be productive for large bluerunners. We have especially released this single hook version for increased hook strength, reduction in drag during its casting and its outstanding ability to reduce hook-offs during the fight.
(1) A straight eye from the hook for easier use with plugs. (2) A welded eye + flat sided for extra strength. (3) Astonishing rust repelling abilities with the unique “Ultra-anti-rusting processing”.
The straight eye from the hook is most suited for plugs allowing for greater balance and the thinly shaved hook eye reduces the damage when attaching split-rings. In addition, the hook-eye is also welded on for greater strength. The main shaft of the hook is flattened for increased strength while helping the point to penetrate easier. The “Ultra-anti-rusting processing” will help anglers maintain their gear and hooks in mint condition.


Note: The lure is with hook.
",https://cabraloutdoors.com/collections/hard-lure/products/duo-rough-trail-aomasa-188sfwith-hooks-188mm-92g-slow-floating,['https://cabraloutdoors.com/cdn/shop/products/15-2022-11-04T154444.222.png?v=1667556894&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Duo Rough Trail Aomasa 188SF | 188mm | 92g | Slow Floating,2893.0,39897146490998,"Duo Rough Trail Aomasa 188SF | 188mm | 92g 

 Specifications:  




Length
Weight

Qty/pk
Depth



188 mm
7-2/5in


92g
3-1/4 oz

1

Slow Floating



 
Description:

We present you the slow floating single hook tuned Aomasa 188SF. It is a diving pencil type lure able to conduct a side to side slalom type swimming action, known to be productive for large bluerunners. We have especially released this single hook version for increased hook strength, reduction in drag during its casting and its outstanding ability to reduce hook-offs during the fight.
(1) A straight eye from the hook for easier use with plugs.(2) A welded eye + flat sided for extra strength.(3) Astonishing rust repelling abilities with the unique “Ultra-anti-rusting processing”.
The straight eye from the hook is most suited for plugs allowing for greater balance and the thinly shaved hook eye reduces the damage when attaching split-rings. In addition, the hook-eye is also welded on for greater strength. The main shaft of the hook is flattened for increased strength while helping the point to penetrate easier. The “Ultra-anti-rusting processing” will help anglers maintain their gear and hooks in mint condition.

Note: The lure is without hook.
",https://cabraloutdoors.com/collections/hard-lure/products/duo-international-spearhead-ryuki-110s-110mm-21g-sinking-1,['https://cabraloutdoors.com/cdn/shop/products/15-2022-11-04T153601.365.png?v=1667556404&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Lucana Magnum 95 | Size: 9.5cm | 11.4g,400.0,39893613609078,"

Slow sinking minnow
VMC Treble hook #6
Specification:




Brand
Lucana


Length
9.5cm/95mm


Weight
11.4g


Hooks
VMC 3X #6


Type
Sinking



",https://cabraloutdoors.com/collections/hard-lure/products/lucana-magnum-95-size-9-5cm-115g,['https://cabraloutdoors.com/cdn/shop/products/15-2022-11-01T153801.371.png?v=1667297316&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Lucana Giant Minnow | Size:110mm | 21g,450.0,39890083643510,"SIZE 110MM
WEIGHT 21G
VMC HOOKS

Specification:




Brand
Lucana


Length
11cm/110mm


Weight
21g



Hooks
VMC 3X #6


Type
Floating



",https://cabraloutdoors.com/collections/hard-lure/products/lucana-giant-minnow-size-110mm-weight-21g,['https://cabraloutdoors.com/cdn/shop/products/15-2022-10-31T104511.016.png?v=1667193322&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Lucana Gunfish Floating Topwater Lure | Size: 12 cm | 33 g,450.0,39889129275510,"Features:
Hook: Predator Treble Hooks #1
Specifications:





Size
Weight

Type


12 cm

33 g

Floating



",https://cabraloutdoors.com/collections/hard-lure/products/lucana-gunfish-floating-topwater-lure-size-12-cm-33-g,['https://cabraloutdoors.com/cdn/shop/products/15_3_d383f401-fb42-406f-ad2a-7ee07b30da5f.png?v=1667039379&width=1024'],2,5.0,Lures
Fishing,Hard Lures,Lucana Tiny Hard Lure | 5.2cm | 3.5g,195.0,39764665991286,"Features:
Rattle Sound
Hook: BKK Treble Hooks #10
Specifications:





Size
Weight

Hook
Type


5.2 cm

3.5 g

#10
Floating



",https://cabraloutdoors.com/collections/hard-lure/products/lucana-tiny-52mm-hard-lure-size-5-2-cm-3-5g,['https://cabraloutdoors.com/cdn/shop/products/15_25_3e0e9e96-d3b7-4dfb-a258-eb986cfcb3aa.png?v=1660043127&width=1024'],0,0.0,Lures
Fishing,Hard Lures,Bone Fury Floating | 130mm | 39g,2085.0,,"The BONE Fury 130F is a multi-function topwater bait. With its crawler fins attached, work it as a topwater crawler on the surface, as it wiggles from side to side on a slow retrieve, creating a soft yet significant blooping noise. You can open the rear flaps to create additional spattering in this mode. The crawler fins and rear flap close in during the cast, making it aerodynamic without losing distance. The crawler fins can be removed by hand turning the screws on each side, transforming it into a popper. Perfect for light casting in the salt for pelagics or even in the freshwater when targeting Giant Snakeheads, its superb bloops on each chug goes down deep , attracting fish up the surface, and creating enough bubble trail.
Constructed with ABS plastic for a tough built, weighing at 35.5g (without crawlers fins) and 41.5g (with crawler fins), and a length of 130mm for an all round versatile profile that is perfect for various targets. 

Specifications:
 




Model No.

Length

Weight (g)
Type
Hook


FURY139F
120mm
35.5g

Floating

#1/0


",https://cabraloutdoors.com/collections/hard-lure/products/bone-fury-floating-130mm-39g,['https://cabraloutdoors.com/cdn/shop/products/15_2_a3cfa746-dba9-4822-9515-d7a0ce440990.png?v=1659436058&width=1024'],1,5.0,Lures
Fishing,Hard Lures,FishArt Wriggling | 50mm | 3g,550.0,WG50FO,"

The Wriggling is a sinking pencil that is built to excel in the toughest fishing conditions.
Its internal compartment is precisely fitted with weighted ball bearings to maximize its casting ability and to allow it to sink naturally.
When worked with a constant twitching of the rod, the lure performs an irregular action mimicking a baitfish near the surface.

 

Specifications:
 




Model No.
WG50


Size
50mm


Weight
3g


Type
Sinking


Hook
#12


Split Ring
#1


",https://cabraloutdoors.com/collections/hard-lure/products/fishart-wriggling-50mm-3g,['https://cabraloutdoors.com/cdn/shop/products/15_21_e5a3cdec-ad28-45a0-96b5-83a61b2b7c0d.png?v=1660041627&width=1024'],0,0.0,Lures
